MatchID,Map,Player,Team,Agent,Rating,Average Combat Score,Kills,Deaths,Assists,First Kills,First Deaths
1,Abyss,heat,KRÜ,kayo,1.71,301,26,12,15,3,1
1,Abyss,Shyy,KRÜ,cypher,1.07,223,20,16,4,3,1
1,Abyss,Melser,KRÜ,omen,0.99,194,17,16,8,1,4
1,Abyss,mta,KRÜ,sova,0.93,143,14,14,1,1,0
1,Abyss,keznit,KRÜ,jett,0.89,193,16,17,4,4,6
1,Abyss,moose,C9,killjoy,1.05,211,18,17,2,2,1
1,Abyss,Xeppaa,C9,kayo,0.94,211,16,18,10,1,1
1,Abyss,vanity,C9,omen,0.88,220,18,20,6,4,5
1,Abyss,OXY,C9,jett,0.80,198,16,21,4,5,5
1,Abyss,runi,C9,sova,0.56,105,7,19,6,0,0
1,Lotus,heat,KRÜ,fade,1.47,246,25,15,9,5,0
1,Lotus,Melser,KRÜ,omen,1.23,206,18,14,10,1,2
1,Lotus,keznit,KRÜ,raze,1.11,253,21,19,4,6,3
1,Lotus,Shyy,KRÜ,killjoy,0.74,183,13,20,8,1,3
1,Lotus,mta,KRÜ,viper,0.54,149,11,21,5,1,2
1,Lotus,Xeppaa,C9,gekko,1.18,199,18,16,8,0,1
1,Lotus,runi,C9,clove,1.03,256,22,20,8,3,3
1,Lotus,vanity,C9,omen,0.94,162,14,16,8,1,2
1,Lotus,moose,C9,killjoy,0.88,171,14,16,1,4,1
1,Lotus,OXY,C9,raze,0.86,262,21,20,4,2,7
1,Haven,Shyy,KRÜ,cypher,1.50,238,16,9,13,3,1
1,Haven,mta,KRÜ,sova,1.43,283,21,12,2,1,1
1,Haven,heat,KRÜ,breach,1.36,185,14,9,8,0,1
1,Haven,keznit,KRÜ,neon,1.34,224,14,9,9,3,4
1,Haven,Melser,KRÜ,omen,1.14,209,14,13,12,4,1
1,Haven,moose,C9,killjoy,0.95,205,15,14,1,2,4
1,Haven,runi,C9,sova,0.80,199,11,14,3,2,1
1,Haven,Xeppaa,C9,breach,0.69,140,8,17,11,0,0
1,Haven,OXY,C9,jett,0.68,209,14,17,0,4,3
1,Haven,vanity,C9,omen,0.46,82,4,17,8,0,3
2,Haven,TenZ,SEN,omen,1.04,254,16,15,6,2,4
2,Haven,johnqt,SEN,killjoy,0.93,223,16,16,1,0,1
2,Haven,Sacy,SEN,sova,0.86,152,9,14,6,1,5
2,Haven,Zellsis,SEN,breach,0.82,134,10,13,6,0,1
2,Haven,zekken,SEN,jett,0.60,166,11,18,5,3,3
2,Haven,Asuna,100T,yoru,1.39,273,22,11,7,5,2
2,Haven,eeiu,100T,sova,1.27,202,13,10,11,2,1
2,Haven,bang,100T,omen,1.13,173,12,10,8,1,0
2,Haven,Boostio,100T,cypher,1.09,228,16,16,8,3,2
2,Haven,Cryocells,100T,iso,1.02,199,13,15,6,3,1
2,Ascent,zekken,SEN,jett,1.31,355,28,19,2,7,7
2,Ascent,Sacy,SEN,sova,0.94,190,15,15,4,0,1
2,Ascent,TenZ,SEN,omen,0.91,206,15,17,10,2,2
2,Ascent,johnqt,SEN,deadlock,0.87,151,12,18,7,1,2
2,Ascent,Zellsis,SEN,cypher,0.79,148,12,15,5,0,1
2,Ascent,bang,100T,omen,1.94,347,31,12,8,5,1
2,Ascent,Cryocells,100T,jett,1.13,250,23,16,3,4,2
2,Ascent,eeiu,100T,sova,0.90,139,11,13,8,1,0
2,Ascent,Asuna,100T,kayo,0.76,173,14,21,13,2,2
2,Ascent,Boostio,100T,killjoy,0.37,88,5,20,6,1,5
3,Icebox,aspas,LEV,jett,1.80,357,22,6,1,3,0
3,Icebox,tex,LEV,killjoy,1.79,329,19,7,3,4,1
3,Icebox,kiNgg,LEV,viper,1.36,207,12,6,6,1,1
3,Icebox,C0M,LEV,sova,1.08,130,6,6,7,2,0
3,Icebox,Mazino,LEV,harbor,1.08,192,10,8,4,2,1
3,Icebox,Shyy,KRÜ,killjoy,0.77,182,9,13,0,0,1
3,Icebox,Melser,KRÜ,viper,0.62,154,8,14,3,1,2
3,Icebox,mta,KRÜ,sova,0.53,99,5,14,2,0,1
3,Icebox,keznit,KRÜ,jett,0.43,173,8,14,1,2,5
3,Icebox,heat,KRÜ,kayo,0.26,62,3,14,1,0,3
3,Sunset,kiNgg,LEV,omen,1.55,231,17,5,5,1,0
3,Sunset,aspas,LEV,neon,1.52,302,18,9,5,8,0
3,Sunset,tex,LEV,cypher,1.39,242,18,8,4,2,1
3,Sunset,C0M,LEV,sova,1.29,215,12,7,8,1,1
3,Sunset,Mazino,LEV,breach,1.26,195,11,9,14,2,1
3,Sunset,keznit,KRÜ,neon,0.79,208,11,16,4,2,6
3,Sunset,Melser,KRÜ,omen,0.79,147,7,14,9,0,2
3,Sunset,mta,KRÜ,sova,0.64,105,6,14,3,0,1
3,Sunset,heat,KRÜ,breach,0.54,98,6,16,4,0,2
3,Sunset,Shyy,KRÜ,cypher,0.49,162,8,16,3,1,3
4,Lotus,JonahP,G2,viper,1.96,342,24,7,4,2,0
4,Lotus,leaf,G2,killjoy,1.40,247,19,9,3,2,0
4,Lotus,trent,G2,fade,1.38,223,13,9,9,5,1
4,Lotus,valyn,G2,omen,1.21,213,13,12,9,1,0
4,Lotus,icy,G2,raze,0.61,120,7,14,3,2,4
4,Lotus,Boostio,100T,killjoy,1.20,249,16,14,6,2,1
4,Lotus,bang,100T,viper,0.89,188,10,13,7,1,3
4,Lotus,eeiu,100T,fade,0.65,151,10,16,5,1,1
4,Lotus,Cryocells,100T,omen,0.45,161,10,17,4,1,1
4,Lotus,Asuna,100T,raze,0.23,96,5,17,1,1,7
4,Abyss,trent,G2,sova,1.39,255,21,14,11,2,2
4,Abyss,valyn,G2,astra,1.36,219,20,13,8,1,0
4,Abyss,leaf,G2,killjoy,1.00,214,19,16,2,2,1
4,Abyss,icy,G2,yoru,0.93,199,15,18,8,5,4
4,Abyss,JonahP,G2,viper,0.79,183,15,19,4,3,2
4,Abyss,Cryocells,100T,jett,1.00,312,25,19,1,3,5
4,Abyss,Asuna,100T,gekko,0.96,202,15,19,10,2,1
4,Abyss,bang,100T,omen,0.91,208,19,18,9,2,1
4,Abyss,eeiu,100T,sova,0.82,151,11,16,6,0,1
4,Abyss,Boostio,100T,cypher,0.63,129,10,19,8,3,6
5,Icebox,aspas,LEV,jett,1.13,230,17,14,5,3,1
5,Icebox,tex,LEV,killjoy,1.07,243,18,15,7,3,2
5,Icebox,kiNgg,LEV,viper,0.99,231,17,15,7,2,1
5,Icebox,C0M,LEV,sova,0.86,191,13,15,4,3,3
5,Icebox,Mazino,LEV,harbor,0.62,185,13,20,10,2,1
5,Icebox,JonahP,G2,viper,1.28,314,21,16,10,2,3
5,Icebox,icy,G2,gekko,1.17,185,17,14,4,0,0
5,Icebox,trent,G2,sova,1.06,182,13,13,6,2,2
5,Icebox,valyn,G2,harbor,0.88,153,13,16,4,1,4
5,Icebox,leaf,G2,killjoy,0.68,221,15,19,5,3,4
5,Bind,kiNgg,LEV,viper,1.46,345,23,13,5,5,1
5,Bind,aspas,LEV,raze,1.36,294,22,13,0,3,3
5,Bind,Mazino,LEV,brimstone,0.75,166,10,16,7,1,0
5,Bind,tex,LEV,gekko,0.63,107,7,14,5,1,2
5,Bind,C0M,LEV,fade,0.45,85,5,16,8,1,2
5,Bind,valyn,G2,brimstone,1.32,260,18,12,9,2,1
5,Bind,JonahP,G2,skye,1.12,231,17,14,6,2,3
5,Bind,leaf,G2,viper,1.02,191,13,13,4,2,0
5,Bind,icy,G2,raze,0.96,228,15,14,4,2,2
5,Bind,trent,G2,gekko,0.72,126,9,14,6,0,5
6,Icebox,Melser,KRÜ,viper,1.36,256,21,14,4,4,0
6,Icebox,Shyy,KRÜ,killjoy,0.97,175,16,15,2,1,0
6,Icebox,keznit,KRÜ,jett,0.92,214,15,19,5,5,3
6,Icebox,heat,KRÜ,kayo,0.74,154,11,18,9,2,3
6,Icebox,mta,KRÜ,sova,0.55,124,8,18,9,0,4
6,Icebox,Cryocells,100T,jett,1.54,324,27,14,4,7,2
6,Icebox,eeiu,100T,sova,1.22,211,18,13,4,0,1
6,Icebox,Asuna,100T,gekko,1.21,213,16,12,7,1,1
6,Icebox,bang,100T,viper,0.77,143,11,16,7,1,3
6,Icebox,Boostio,100T,killjoy,0.76,176,12,16,5,1,5
6,Lotus,Shyy,KRÜ,killjoy,1.32,300,25,17,7,2,1
6,Lotus,heat,KRÜ,fade,1.27,223,22,15,3,3,2
6,Lotus,mta,KRÜ,viper,1.05,171,15,14,4,3,1
6,Lotus,Melser,KRÜ,omen,0.95,126,11,14,7,2,2
6,Lotus,keznit,KRÜ,raze,0.92,191,15,18,8,4,5
6,Lotus,Boostio,100T,killjoy,1.01,244,20,19,3,2,2
6,Lotus,bang,100T,viper,0.99,238,18,19,9,2,3
6,Lotus,Cryocells,100T,omen,0.95,190,18,16,2,1,3
6,Lotus,eeiu,100T,fade,0.89,151,13,16,9,1,0
6,Lotus,Asuna,100T,raze,0.59,127,8,18,7,4,5
6,Ascent,Melser,KRÜ,omen,1.22,219,17,15,11,2,0
6,Ascent,mta,KRÜ,sova,1.15,217,19,16,7,2,4
6,Ascent,Shyy,KRÜ,killjoy,1.05,206,18,17,5,2,2
6,Ascent,keznit,KRÜ,jett,0.93,199,16,18,4,7,4
6,Ascent,heat,KRÜ,kayo,0.83,157,13,18,10,0,1
6,Ascent,eeiu,100T,sova,1.18,215,17,15,9,1,1
6,Ascent,bang,100T,omen,1.07,211,17,16,12,0,1
6,Ascent,Asuna,100T,kayo,1.00,219,17,19,20,1,1
6,Ascent,Cryocells,100T,jett,1.00,229,20,17,3,7,7
6,Ascent,Boostio,100T,killjoy,0.82,159,13,16,2,2,3
7,Icebox,aspas,LEV,jett,2.01,362,22,6,2,5,1
7,Icebox,tex,LEV,killjoy,1.60,285,17,7,3,3,0
7,Icebox,Mazino,LEV,harbor,1.41,221,14,8,9,1,1
7,Icebox,C0M,LEV,sova,1.21,134,6,6,11,2,1
7,Icebox,kiNgg,LEV,viper,1.16,168,10,7,1,2,0
7,Icebox,Shyy,KRÜ,killjoy,0.58,170,9,14,1,0,3
7,Icebox,mta,KRÜ,sova,0.56,151,8,16,0,2,2
7,Icebox,keznit,KRÜ,reyna,0.45,111,5,13,2,1,4
7,Icebox,heat,KRÜ,gekko,0.44,103,6,13,1,0,2
7,Icebox,Melser,KRÜ,viper,0.43,103,6,13,2,0,2
7,Haven,C0M,LEV,sova,1.18,273,23,18,6,3,2
7,Haven,Mazino,LEV,breach,1.02,253,22,18,8,2,1
7,Haven,aspas,LEV,neon,0.93,161,13,18,8,3,3
7,Haven,kiNgg,LEV,omen,0.89,198,17,18,8,3,2
7,Haven,tex,LEV,cypher,0.80,164,12,18,11,2,3
7,Haven,Shyy,KRÜ,cypher,1.31,260,20,15,8,4,0
7,Haven,keznit,KRÜ,neon,1.22,320,27,20,4,5,5
7,Haven,heat,KRÜ,breach,1.12,186,16,15,11,0,2
7,Haven,Melser,KRÜ,omen,0.98,161,13,18,18,0,3
7,Haven,mta,KRÜ,sova,0.74,159,14,19,4,2,3
7,Sunset,Mazino,LEV,breach,1.10,283,20,17,9,2,1
7,Sunset,C0M,LEV,sova,0.92,193,13,14,8,0,4
7,Sunset,tex,LEV,cypher,0.85,142,11,13,2,2,2
7,Sunset,kiNgg,LEV,omen,0.68,171,10,16,7,3,3
7,Sunset,aspas,LEV,neon,0.58,115,6,17,5,2,1
7,Sunset,heat,KRÜ,breach,1.56,258,19,10,12,2,1
7,Sunset,keznit,KRÜ,neon,1.35,275,19,15,8,5,2
7,Sunset,Shyy,KRÜ,cypher,1.25,223,17,11,6,1,3
7,Sunset,Melser,KRÜ,omen,0.98,161,11,11,8,0,3
7,Sunset,mta,KRÜ,sova,0.97,159,11,13,3,3,0
7,Abyss,aspas,LEV,jett,1.45,294,24,14,2,8,1
7,Abyss,Mazino,LEV,harbor,1.38,259,21,15,7,2,1
7,Abyss,kiNgg,LEV,omen,1.05,172,13,15,14,1,0
7,Abyss,tex,LEV,cypher,0.94,221,19,17,2,3,2
7,Abyss,C0M,LEV,sova,0.92,169,13,15,4,2,3
7,Abyss,Shyy,KRÜ,cypher,1.28,247,22,15,4,1,3
7,Abyss,mta,KRÜ,sova,1.12,261,21,17,5,2,3
7,Abyss,heat,KRÜ,kayo,0.66,169,13,21,10,1,3
7,Abyss,keznit,KRÜ,jett,0.66,143,12,19,2,1,5
7,Abyss,Melser,KRÜ,omen,0.53,110,7,19,10,2,2
7,Ascent,aspas,LEV,jett,1.49,320,25,15,4,6,1
7,Ascent,Mazino,LEV,deadlock,1.22,268,22,18,15,3,2
7,Ascent,tex,LEV,cypher,1.14,192,16,13,4,2,3
7,Ascent,kiNgg,LEV,omen,1.07,193,18,15,8,2,3
7,Ascent,C0M,LEV,sova,1.03,160,11,13,4,0,1
7,Ascent,Melser,KRÜ,omen,0.97,178,13,17,8,2,1
7,Ascent,Shyy,KRÜ,killjoy,0.89,223,18,19,6,0,3
7,Ascent,keznit,KRÜ,jett,0.82,203,18,18,3,3,3
7,Ascent,heat,KRÜ,kayo,0.70,188,15,19,8,5,5
7,Ascent,mta,KRÜ,sova,0.57,135,10,19,3,0,1
8,Lotus,valyn,G2,omen,1.13,222,23,19,15,1,3
8,Lotus,leaf,G2,killjoy,0.86,202,16,21,6,3,3
8,Lotus,icy,G2,raze,0.77,171,16,22,6,6,6
8,Lotus,trent,G2,fade,0.70,148,12,22,15,1,3
8,Lotus,JonahP,G2,viper,0.68,157,15,24,4,0,2
8,Lotus,Mazino,LEV,breach,1.72,325,34,15,13,4,1
8,Lotus,aspas,LEV,neon,1.44,303,27,18,10,5,3
8,Lotus,kiNgg,LEV,omen,1.03,149,13,16,19,4,3
8,Lotus,tex,LEV,cypher,1.00,181,19,18,3,2,2
8,Lotus,C0M,LEV,fade,0.98,147,15,15,12,2,2
8,Haven,leaf,G2,killjoy,1.09,234,24,24,9,4,3
8,Haven,JonahP,G2,breach,1.08,215,23,21,18,0,0
8,Haven,trent,G2,sova,0.94,180,20,20,9,0,1
8,Haven,valyn,G2,omen,0.92,147,15,24,19,5,6
8,Haven,icy,G2,jett,0.77,192,18,24,6,3,8
8,Haven,C0M,LEV,sova,1.37,270,28,17,10,4,0
8,Haven,Mazino,LEV,breach,1.19,230,23,22,19,2,1
8,Haven,tex,LEV,cypher,1.16,206,23,18,8,3,2
8,Haven,kiNgg,LEV,omen,1.04,172,19,19,18,3,2
8,Haven,aspas,LEV,neon,0.82,186,20,24,10,6,7
8,Bind,leaf,G2,viper,1.57,326,25,14,12,3,1
8,Bind,JonahP,G2,skye,1.26,216,18,13,6,1,3
8,Bind,icy,G2,raze,1.15,257,21,15,4,5,2
8,Bind,trent,G2,gekko,0.88,125,9,16,11,2,0
8,Bind,valyn,G2,brimstone,0.61,158,12,19,6,2,3
8,Bind,Mazino,LEV,brimstone,1.13,272,18,17,8,4,1
8,Bind,C0M,LEV,fade,0.99,203,15,16,9,1,2
8,Bind,kiNgg,LEV,viper,0.86,202,18,19,3,1,2
8,Bind,aspas,LEV,raze,0.80,138,12,16,1,3,6
8,Bind,tex,LEV,gekko,0.79,181,14,17,7,0,2
8,Ascent,valyn,G2,omen,1.00,286,15,15,3,5,0
8,Ascent,icy,G2,jett,0.56,81,5,14,4,0,2
8,Ascent,JonahP,G2,kayo,0.47,112,6,16,6,1,2
8,Ascent,leaf,G2,killjoy,0.41,71,5,15,1,1,3
8,Ascent,trent,G2,sova,0.41,125,4,16,6,1,2
8,Ascent,aspas,LEV,jett,1.83,330,22,7,1,5,1
8,Ascent,kiNgg,LEV,omen,1.62,237,15,5,7,2,0
8,Ascent,tex,LEV,cypher,1.35,201,13,5,3,0,2
8,Ascent,C0M,LEV,sova,1.19,186,11,8,6,0,1
8,Ascent,Mazino,LEV,deadlock,1.09,216,15,10,3,2,4
