MatchID,MapID,Map Name,Player,Team,Agent,Rating,Average Combat Score,Kills,Deaths,Assists,First Kills,First Deaths
9,24,Haven,t3xture,GEN,jett,1.39,247,20,12,2,5,3
9,24,Haven,Munchkin,GEN,viper,1.29,207,14,11,12,3,1
9,24,Haven,Karon,GEN,omen,1.27,290,23,14,9,2,0
9,24,Haven,Lakia,GEN,skye,1.00,118,9,11,9,1,1
9,24,Haven,Meteor,GEN,killjoy,0.73,110,9,11,3,2,3
9,24,Haven,Lmemore,RRQ,sova,1.19,226,16,13,5,3,1
9,24,Haven,Estrella,RRQ,breach,0.98,141,9,13,12,1,2
9,24,Haven,Jemkin,RRQ,jett,0.84,182,13,18,7,2,4
9,24,Haven,Monyet,RRQ,omen,0.81,143,10,15,11,1,4
9,24,Haven,xffero,RRQ,cypher,0.79,156,11,16,7,1,2
9,25,Bind,Meteor,GEN,cypher,1.28,286,26,17,1,3,3
9,25,Bind,Karon,GEN,brimstone,1.26,219,20,14,12,1,0
9,25,Bind,Munchkin,GEN,viper,0.99,153,12,13,8,4,0
9,25,Bind,t3xture,GEN,raze,0.82,195,16,19,4,5,3
9,25,Bind,Lakia,GEN,skye,0.72,122,10,17,9,3,2
9,25,Bind,Jemkin,RRQ,yoru,1.29,246,22,14,4,4,2
9,25,Bind,Estrella,RRQ,omen,1.07,189,16,16,9,1,2
9,25,Bind,Monyet,RRQ,raze,0.99,218,17,20,5,2,5
9,25,Bind,xffero,RRQ,cypher,0.95,215,17,17,6,0,2
9,25,Bind,Lmemore,RRQ,deadlock,0.57,105,8,17,5,1,5
10,26,Lotus,Jremy,TS,neon,1.34,267,23,15,6,5,2
10,26,Lotus,JessieVash,TS,cypher,1.25,221,17,12,6,4,2
10,26,Lotus,2ge,TS,omen,0.94,185,16,17,8,3,4
10,26,Lotus,Wild0reoo,TS,skye,0.92,178,16,17,12,0,3
10,26,Lotus,invy,TS,sova,0.79,135,11,19,10,0,1
10,26,Lotus,primmie,TLN,clove,1.11,278,24,21,4,2,2
10,26,Lotus,ban,TLN,deadlock,1.04,142,13,13,3,2,3
10,26,Lotus,JitBoyS,TLN,omen,1.01,154,13,16,11,2,1
10,26,Lotus,Crws,TLN,fade,0.90,181,15,16,7,1,2
10,26,Lotus,Governor,TLN,raze,0.86,195,15,18,2,5,4
10,27,Abyss,JessieVash,TS,sova,1.21,230,19,17,4,3,0
10,27,Abyss,invy,TS,kayo,1.18,223,18,17,16,2,3
10,27,Abyss,Wild0reoo,TS,cypher,1.03,192,18,17,5,2,3
10,27,Abyss,2ge,TS,omen,0.83,157,13,17,7,0,3
10,27,Abyss,Jremy,TS,jett,0.69,140,12,19,2,5,5
10,27,Abyss,JitBoyS,TLN,omen,1.24,211,18,15,13,2,1
10,27,Abyss,primmie,TLN,jett,1.22,332,28,21,4,6,1
10,27,Abyss,Governor,TLN,sova,1.19,181,16,13,6,1,2
10,27,Abyss,Crws,TLN,breach,0.80,115,9,13,7,2,4
10,27,Abyss,ban,TLN,cypher,0.62,156,13,18,3,1,2
11,28,Ascent,d4v41,PRX,sova,1.11,165,11,14,9,1,0
11,28,Ascent,Jinggg,PRX,raze,0.90,229,17,19,1,2,4
11,28,Ascent,something,PRX,reyna,0.89,149,12,15,5,2,2
11,28,Ascent,mindfreak,PRX,omen,0.86,166,14,15,5,2,2
11,28,Ascent,f0rsakeN,PRX,harbor,0.76,164,13,17,5,3,5
11,28,Ascent,Munchkin,GEN,kayo,1.33,247,19,14,17,2,2
11,28,Ascent,t3xture,GEN,jett,1.32,256,24,13,1,4,2
11,28,Ascent,Lakia,GEN,sova,1.13,180,13,11,9,0,1
11,28,Ascent,Karon,GEN,omen,1.08,178,14,16,14,6,3
11,28,Ascent,Meteor,GEN,killjoy,0.86,114,10,13,3,1,2
11,29,Icebox,f0rsakeN,PRX,kayo,1.11,224,14,15,13,0,2
11,29,Icebox,Jinggg,PRX,sage,0.88,184,11,15,3,3,2
11,29,Icebox,mindfreak,PRX,viper,0.77,127,7,14,5,1,0
11,29,Icebox,d4v41,PRX,killjoy,0.54,111,5,15,1,1,2
11,29,Icebox,something,PRX,jett,0.40,88,6,18,2,1,6
11,29,Icebox,Meteor,GEN,killjoy,1.57,314,22,8,2,3,0
11,29,Icebox,Munchkin,GEN,kayo,1.43,267,16,9,13,1,2
11,29,Icebox,t3xture,GEN,jett,1.41,314,20,10,4,6,1
11,29,Icebox,Karon,GEN,viper,1.18,182,13,8,4,1,2
11,29,Icebox,Lakia,GEN,gekko,0.87,101,6,8,2,1,1
12,30,Ascent,BuZz,DRX,jett,1.36,262,22,13,3,4,4
12,30,Ascent,MaKo,DRX,omen,1.18,242,18,15,12,5,1
12,30,Ascent,Flashback,DRX,killjoy,0.97,179,14,15,3,0,1
12,30,Ascent,BeYN,DRX,sova,0.75,189,13,16,8,1,3
12,30,Ascent,Foxy9,DRX,kayo,0.72,159,11,17,10,0,2
12,30,Ascent,Governor,TLN,kayo,1.27,223,16,14,12,2,2
12,30,Ascent,ban,TLN,killjoy,1.26,284,21,15,3,2,0
12,30,Ascent,primmie,TLN,jett,1.03,224,16,16,5,3,4
12,30,Ascent,JitBoyS,TLN,omen,0.90,152,13,15,8,1,1
12,30,Ascent,Crws,TLN,sova,0.63,160,10,18,7,3,3
12,31,Abyss,Flashback,DRX,cypher,1.91,288,21,5,7,3,0
12,31,Abyss,BuZz,DRX,jett,1.49,285,17,11,5,5,1
12,31,Abyss,MaKo,DRX,omen,1.25,224,13,10,7,1,0
12,31,Abyss,BeYN,DRX,sova,1.22,197,13,10,3,3,1
12,31,Abyss,Foxy9,DRX,kayo,0.89,138,8,12,6,1,2
12,31,Abyss,primmie,TLN,iso,1.24,312,17,14,5,3,3
12,31,Abyss,JitBoyS,TLN,omen,0.89,269,17,15,1,0,1
12,31,Abyss,Crws,TLN,sova,0.43,68,4,13,2,0,3
12,31,Abyss,ban,TLN,cypher,0.39,93,5,15,4,0,1
12,31,Abyss,Governor,TLN,neon,0.21,94,5,15,3,1,5
13,32,Haven,Karon,GEN,omen,1.73,294,26,9,14,2,0
13,32,Haven,Munchkin,GEN,viper,1.31,248,17,13,14,2,3
13,32,Haven,Meteor,GEN,killjoy,1.01,194,15,13,2,2,2
13,32,Haven,t3xture,GEN,jett,0.85,111,10,11,0,3,4
13,32,Haven,Lakia,GEN,skye,0.84,131,10,15,9,2,2
13,32,Haven,MaKo,DRX,omen,1.07,213,17,15,6,2,2
13,32,Haven,Flashback,DRX,cypher,1.00,196,14,15,4,3,0
13,32,Haven,BuZz,DRX,jett,0.83,164,11,16,4,3,4
13,32,Haven,Foxy9,DRX,breach,0.82,137,11,16,8,1,2
13,32,Haven,BeYN,DRX,sova,0.73,118,8,16,6,2,3
13,33,Sunset,Karon,GEN,omen,1.17,232,20,16,8,3,1
13,33,Sunset,Munchkin,GEN,kayo,1.10,174,11,15,19,2,2
13,33,Sunset,t3xture,GEN,jett,1.07,251,18,17,7,4,3
13,33,Sunset,Meteor,GEN,cypher,0.76,136,10,18,5,2,3
13,33,Sunset,Lakia,GEN,sova,0.67,178,13,18,1,0,3
13,33,Sunset,BeYN,DRX,sova,1.59,309,27,11,3,1,0
13,33,Sunset,MaKo,DRX,omen,1.20,219,17,13,5,4,2
13,33,Sunset,Flashback,DRX,cypher,1.00,179,14,14,4,3,2
13,33,Sunset,Foxy9,DRX,breach,0.92,168,15,15,12,1,2
13,33,Sunset,BuZz,DRX,neon,0.59,135,11,19,5,3,5
13,34,Bind,Meteor,GEN,cypher,1.60,295,20,8,5,3,2
13,34,Bind,Munchkin,GEN,viper,1.47,209,13,7,7,3,0
13,34,Bind,Lakia,GEN,skye,1.40,190,14,5,2,2,1
13,34,Bind,t3xture,GEN,raze,1.08,182,13,9,3,3,2
13,34,Bind,Karon,GEN,brimstone,0.89,135,8,10,6,2,1
13,34,Bind,BuZz,DRX,raze,1.09,220,15,12,3,2,2
13,34,Bind,Foxy9,DRX,brimstone,0.76,76,6,12,5,0,4
13,34,Bind,Flashback,DRX,cypher,0.73,161,9,15,3,2,3
13,34,Bind,BeYN,DRX,skye,0.64,85,4,14,2,1,0
13,34,Bind,MaKo,DRX,viper,0.47,102,5,15,4,1,4
14,35,Ascent,f0rsakeN,PRX,harbor,1.72,292,19,9,8,1,0
14,35,Ascent,something,PRX,reyna,1.69,320,19,7,3,5,1
14,35,Ascent,mindfreak,PRX,omen,1.37,154,10,4,4,1,1
14,35,Ascent,Jinggg,PRX,raze,1.19,224,13,9,5,2,2
14,35,Ascent,d4v41,PRX,skye,1.10,174,11,8,5,1,2
14,35,Ascent,primmie,TLN,jett,0.66,191,11,15,0,4,3
14,35,Ascent,JitBoyS,TLN,omen,0.57,153,9,15,1,0,1
14,35,Ascent,Crws,TLN,sova,0.52,166,7,14,2,1,2
14,35,Ascent,Governor,TLN,kayo,0.48,97,6,14,1,0,2
14,35,Ascent,ban,TLN,killjoy,0.42,109,4,14,3,1,2
14,36,Sunset,something,PRX,gekko,1.62,265,17,8,6,1,0
14,36,Sunset,d4v41,PRX,sage,1.58,288,17,8,10,3,1
14,36,Sunset,Jinggg,PRX,raze,1.30,290,18,10,4,1,1
14,36,Sunset,f0rsakeN,PRX,breach,1.07,206,12,11,9,1,3
14,36,Sunset,mindfreak,PRX,omen,0.75,138,8,12,9,1,4
14,36,Sunset,JitBoyS,TLN,omen,0.89,241,13,15,4,1,1
14,36,Sunset,primmie,TLN,cypher,0.86,190,11,14,6,1,2
14,36,Sunset,Governor,TLN,neon,0.82,156,9,13,1,5,3
14,36,Sunset,ban,TLN,breach,0.80,195,9,15,9,1,0
14,36,Sunset,Crws,TLN,sova,0.51,155,7,15,3,1,1
15,37,Abyss,BeYN,DRX,sova,1.01,209,13,15,6,2,2
15,37,Abyss,Flashback,DRX,cypher,0.98,263,17,16,3,4,3
15,37,Abyss,BuZz,DRX,jett,0.87,174,12,14,2,2,3
15,37,Abyss,MaKo,DRX,omen,0.73,166,9,15,7,0,1
15,37,Abyss,Foxy9,DRX,kayo,0.68,170,11,17,7,2,1
15,37,Abyss,something,PRX,breach,1.33,218,17,10,6,1,0
15,37,Abyss,Jinggg,PRX,phoenix,1.29,207,17,10,1,3,1
15,37,Abyss,f0rsakeN,PRX,neon,1.23,261,17,15,8,5,3
15,37,Abyss,d4v41,PRX,kayo,1.09,196,14,13,12,0,3
15,37,Abyss,mindfreak,PRX,omen,0.80,168,11,14,8,1,3
15,38,Lotus,BuZz,DRX,neon,1.12,246,19,18,4,1,5
15,38,Lotus,Foxy9,DRX,breach,0.98,152,12,18,15,1,1
15,38,Lotus,Flashback,DRX,chamber,0.87,159,14,15,2,1,4
15,38,Lotus,MaKo,DRX,omen,0.85,173,13,17,7,2,3
15,38,Lotus,BeYN,DRX,fade,0.82,165,12,19,8,2,3
15,38,Lotus,Jinggg,PRX,neon,1.37,330,28,14,3,6,2
15,38,Lotus,f0rsakeN,PRX,kayo,1.35,228,18,13,16,1,1
15,38,Lotus,mindfreak,PRX,omen,1.08,172,13,13,12,5,0
15,38,Lotus,d4v41,PRX,fade,0.97,161,12,15,12,1,0
15,38,Lotus,something,PRX,jett,0.95,191,16,15,4,3,4
15,39,Bind,MaKo,DRX,brimstone,1.39,277,21,15,11,3,1
15,39,Bind,BuZz,DRX,raze,1.27,237,20,13,2,4,3
15,39,Bind,Foxy9,DRX,gekko,1.05,178,14,14,7,2,3
15,39,Bind,Flashback,DRX,viper,1.00,216,17,15,4,2,1
15,39,Bind,BeYN,DRX,fade,0.64,68,6,13,3,1,3
15,39,Bind,something,PRX,gekko,1.21,212,16,16,5,4,1
15,39,Bind,f0rsakeN,PRX,yoru,1.04,261,22,16,0,3,2
15,39,Bind,d4v41,PRX,viper,0.90,168,12,14,8,2,5
15,39,Bind,mindfreak,PRX,omen,0.85,150,13,15,2,0,2
15,39,Bind,Jinggg,PRX,raze,0.47,98,7,18,3,2,2
15,40,Icebox,Flashback,DRX,killjoy,1.51,265,23,12,5,3,1
15,40,Icebox,Foxy9,DRX,gekko,1.19,272,21,19,8,2,1
15,40,Icebox,MaKo,DRX,viper,1.00,203,16,16,6,3,4
15,40,Icebox,BuZz,DRX,jett,0.83,209,17,18,1,5,2
15,40,Icebox,BeYN,DRX,sova,0.55,123,11,19,2,0,2
15,40,Icebox,d4v41,PRX,killjoy,1.11,197,17,14,4,0,3
15,40,Icebox,mindfreak,PRX,viper,1.08,222,19,16,7,2,0
15,40,Icebox,f0rsakeN,PRX,kayo,1.02,221,16,19,21,2,0
15,40,Icebox,something,PRX,jett,0.93,224,19,21,1,6,3
15,40,Icebox,Jinggg,PRX,sage,0.72,153,13,18,3,0,7
15,41,Ascent,BuZz,DRX,jett,1.66,319,24,12,2,2,1
15,41,Ascent,MaKo,DRX,omen,1.32,246,20,11,9,5,1
15,41,Ascent,Foxy9,DRX,kayo,1.06,191,12,12,14,1,2
15,41,Ascent,BeYN,DRX,sova,0.93,180,13,13,3,3,2
15,41,Ascent,Flashback,DRX,killjoy,0.65,122,7,15,7,2,1
15,41,Ascent,d4v41,PRX,skye,1.10,225,14,15,14,0,1
15,41,Ascent,f0rsakeN,PRX,harbor,1.02,215,15,16,9,2,3
15,41,Ascent,mindfreak,PRX,omen,0.98,148,14,12,6,0,1
15,41,Ascent,something,PRX,reyna,0.90,177,13,15,4,3,3
15,41,Ascent,Jinggg,PRX,raze,0.59,172,7,18,9,2,5
16,42,Haven,Karon,GEN,omen,1.02,240,17,14,5,3,2
16,42,Haven,Lakia,GEN,skye,0.94,211,14,14,4,1,2
16,42,Haven,t3xture,GEN,jett,0.77,209,14,16,3,2,4
16,42,Haven,Munchkin,GEN,viper,0.74,194,12,15,7,0,1
16,42,Haven,Meteor,GEN,killjoy,0.40,88,5,14,0,2,3
16,42,Haven,MaKo,DRX,omen,1.49,243,17,11,12,1,0
16,42,Haven,Flashback,DRX,cypher,1.39,216,16,10,6,2,1
16,42,Haven,BuZz,DRX,jett,1.26,266,19,14,5,4,3
16,42,Haven,Foxy9,DRX,breach,1.26,220,14,13,11,3,1
16,42,Haven,BeYN,DRX,sova,0.70,84,6,14,4,1,2
16,43,Bind,Munchkin,GEN,viper,1.44,271,34,20,17,2,1
16,43,Bind,t3xture,GEN,raze,1.11,241,27,24,10,10,2
16,43,Bind,Karon,GEN,brimstone,1.09,220,27,23,12,1,2
16,43,Bind,Lakia,GEN,skye,1.08,202,24,23,13,6,3
16,43,Bind,Meteor,GEN,cypher,0.98,215,27,25,8,5,2
16,43,Bind,BuZz,DRX,raze,1.24,280,33,27,3,5,5
16,43,Bind,Flashback,DRX,viper,0.99,209,25,26,14,2,2
16,43,Bind,BeYN,DRX,fade,0.77,170,19,28,9,1,6
16,43,Bind,MaKo,DRX,brimstone,0.70,176,19,28,10,0,5
16,43,Bind,Foxy9,DRX,gekko,0.65,171,19,30,12,2,6
16,44,Lotus,Meteor,GEN,killjoy,1.21,255,24,18,8,3,2
16,44,Lotus,Karon,GEN,omen,1.16,197,19,16,13,2,2
16,44,Lotus,Munchkin,GEN,viper,1.07,189,15,16,14,2,0
16,44,Lotus,t3xture,GEN,raze,1.01,254,24,22,3,7,7
16,44,Lotus,Lakia,GEN,fade,1.00,137,14,15,14,1,0
16,44,Lotus,Foxy9,DRX,breach,1.02,207,19,20,8,2,1
16,44,Lotus,MaKo,DRX,omen,1.01,194,17,18,10,0,2
16,44,Lotus,BuZz,DRX,neon,0.98,249,21,23,6,4,4
16,44,Lotus,BeYN,DRX,fade,0.95,169,15,18,8,0,1
16,44,Lotus,Flashback,DRX,chamber,0.80,166,15,17,2,5,7
16,45,Icebox,Meteor,GEN,killjoy,1.59,264,20,8,4,2,1
16,45,Icebox,Lakia,GEN,gekko,1.35,254,16,11,13,2,2
16,45,Icebox,Munchkin,GEN,kayo,1.27,156,9,7,17,0,1
16,45,Icebox,t3xture,GEN,jett,1.21,222,16,11,3,7,1
16,45,Icebox,Karon,GEN,viper,1.20,207,14,10,6,3,0
16,45,Icebox,MaKo,DRX,viper,0.85,181,9,15,10,1,3
16,45,Icebox,Flashback,DRX,killjoy,0.72,177,12,16,1,0,2
16,45,Icebox,BuZz,DRX,jett,0.71,156,11,14,0,1,5
16,45,Icebox,BeYN,DRX,sova,0.69,147,9,16,3,1,3
16,45,Icebox,Foxy9,DRX,gekko,0.55,74,6,14,3,2,1
